	HASH	FILE	ENV	RUN	SOFTWARE
cloud-aws-docker	c5d870fe2d9bab722e27517bb00df15c	Kallisto/rna/bs_abundance_19.tsv	cloud-aws	3	docker
cloud-aws-docker	1b8358c16f40cea4f3ac435a37973bdf	Kallisto/rna/bs_abundance_68.tsv	cloud-aws	3	docker
cloud-aws-docker	ebee4b9dc1b764b4dad7ac2cdf1b9433	Kallisto/rna/bs_abundance_44.tsv	cloud-aws	3	docker
cloud-aws-docker	01e4451341c93a62a0e288bc333b495f	Kallisto/rna/bs_abundance_36.tsv	cloud-aws	3	docker
cloud-aws-docker	06a3ddcf11613e28ad5b89d89a2e605f	Kallisto/rna/bs_abundance_12.tsv	cloud-aws	3	docker
cloud-aws-docker	18378c1fef389c81f0598b20cb6d6ffa	Kallisto/rna/bs_abundance_38.tsv	cloud-aws	3	docker
cloud-aws-docker	6a37b31f5d9c8fa3fad1f838018375fa	Kallisto/rna/bs_abundance_56.tsv	cloud-aws	3	docker
cloud-aws-docker	c1889ad70214a6dd1e5d2ff23a9f08a6	Kallisto/rna/bs_abundance_82.tsv	cloud-aws	3	docker
cloud-aws-docker	13fb2f2060d6cd2f041fbd4931b8f5f7	Kallisto/rna/bs_abundance_9.tsv	cloud-aws	3	docker
cloud-aws-docker	61aa6496f527adaa645c4e7159304882	Kallisto/rna/bs_abundance_7.tsv	cloud-aws	3	docker
cloud-aws-docker	05807d342004740d02d54184ddfe6c86	Kallisto/rna/bs_abundance_92.tsv	cloud-aws	3	docker
cloud-aws-docker	834292513d597f398ffdae1276f94400	Kallisto/rna/bs_abundance_64.tsv	cloud-aws	3	docker
cloud-aws-docker	7491768a039bd7411ce0caab6042ed68	Kallisto/rna/bs_abundance_54.tsv	cloud-aws	3	docker
cloud-aws-docker	b2dd17face123ac967625699945b6cb5	Kallisto/rna/bs_abundance_23.tsv	cloud-aws	3	docker
cloud-aws-docker	c925209e268a8feba5c7a4badd2418ce	Kallisto/rna/bs_abundance_30.tsv	cloud-aws	3	docker
cloud-aws-docker	845c13d60305dd5fe3d80080163d88b1	Kallisto/rna/bs_abundance_70.tsv	cloud-aws	3	docker
cloud-aws-docker	3106fb621084a9ecc31e1ca22e40d2dd	Kallisto/rna/bs_abundance_20.tsv	cloud-aws	3	docker
cloud-aws-docker	88a9a8baea9666c730fff2466376d6db	Kallisto/rna/bs_abundance_15.tsv	cloud-aws	3	docker
cloud-aws-docker	26617e01702b6180ca4764627cb4a361	Kallisto/rna/bs_abundance_81.tsv	cloud-aws	3	docker
cloud-aws-docker	a3bb013bb7e6ee901d1e9dac23c6fb8e	Kallisto/rna/bs_abundance_55.tsv	cloud-aws	3	docker
cloud-aws-docker	bb8ed12fac6ec5a4f0bec663656d0cc7	Kallisto/rna/bs_abundance_61.tsv	cloud-aws	3	docker
cloud-aws-docker	9069d62907987f0c7644feedcf342d89	Kallisto/rna/bs_abundance_62.tsv	cloud-aws	3	docker
cloud-aws-docker	0c3f8415d457a8ffccf877ac8006842d	Kallisto/rna/bs_abundance_6.tsv	cloud-aws	3	docker
cloud-aws-docker	c46f167206ea76db9b8dc7d5ff38523c	Kallisto/rna/bs_abundance_49.tsv	cloud-aws	3	docker
cloud-aws-docker	56d8a721560decfecd2044ffeed813c8	Kallisto/rna/bs_abundance_97.tsv	cloud-aws	3	docker
cloud-aws-docker	9eb911146df1b6090919ba1507fe9199	Kallisto/rna/bs_abundance_69.tsv	cloud-aws	3	docker
cloud-aws-docker	19d3ea93f8cf0d6ba9676182a06f7f39	Kallisto/rna/bs_abundance_13.tsv	cloud-aws	3	docker
cloud-aws-docker	639e6cbf35c69e800c034a5cc7c967da	Kallisto/rna/bs_abundance_37.tsv	cloud-aws	3	docker
cloud-aws-docker	d4bb496d1b34c96021f2c6f890cc43ad	Kallisto/rna/bs_abundance_31.tsv	cloud-aws	3	docker
cloud-aws-docker	6940276df51a23236837681e1de32efc	Kallisto/rna/bs_abundance_67.tsv	cloud-aws	3	docker
cloud-aws-docker	d4e7433ac137b3fe757e07d0286b439a	Kallisto/rna/bs_abundance_14.tsv	cloud-aws	3	docker
cloud-aws-docker	19fadb2164b91ae5d6c990093bd699be	Kallisto/rna/bs_abundance_59.tsv	cloud-aws	3	docker
cloud-aws-docker	1dd58897def68b30627fc341e3d7b19c	Kallisto/rna/bs_abundance_75.tsv	cloud-aws	3	docker
cloud-aws-docker	b046b4bd32e1072eab57f46b3554164a	Kallisto/rna/bs_abundance_53.tsv	cloud-aws	3	docker
cloud-aws-docker	48b0e010339d8a102e9fa5340422018f	Kallisto/rna/bs_abundance_99.tsv	cloud-aws	3	docker
cloud-aws-docker	e7866c90fe3ab9e49643905fd150ae02	Kallisto/rna/bs_abundance_43.tsv	cloud-aws	3	docker
cloud-aws-docker	136b6fc59a9ed57e14eb402e63b37f76	Kallisto/rna/bs_abundance_11.tsv	cloud-aws	3	docker
cloud-aws-docker	d8e895682181275961aca32b57d1ebf1	Kallisto/rna/bs_abundance_1.tsv	cloud-aws	3	docker
cloud-aws-docker	daa63a79827ac58f3c2e8bc7927d68bc	Kallisto/rna/bs_abundance_46.tsv	cloud-aws	3	docker
cloud-aws-docker	f152739409b3491d8454e4b919033e5e	Kallisto/rna/bs_abundance_65.tsv	cloud-aws	3	docker
cloud-aws-docker	7589e9853dc746cd8e97a1c301c4052f	Kallisto/rna/bs_abundance_32.tsv	cloud-aws	3	docker
cloud-aws-docker	a0c8bb4d6fc3753226cc0dfe3963da3b	Kallisto/rna/bs_abundance_40.tsv	cloud-aws	3	docker
cloud-aws-docker	624ec161c0ebd9a4658f868dc8dd2f4d	Kallisto/rna/bs_abundance_79.tsv	cloud-aws	3	docker
cloud-aws-docker	af630fb802e9ea454909c0d48dd32cc0	Kallisto/rna/bs_abundance_34.tsv	cloud-aws	3	docker
cloud-aws-docker	2c7afe8c4e80fabc22d06c1e79db58e0	Kallisto/rna/bs_abundance_88.tsv	cloud-aws	3	docker
cloud-aws-docker	181fa81996a834367abfa0081bc1577c	Kallisto/rna/bs_abundance_63.tsv	cloud-aws	3	docker
cloud-aws-docker	bd002da03d611d30f6a250be110ade9f	Kallisto/rna/bs_abundance_90.tsv	cloud-aws	3	docker
cloud-aws-docker	3fcb65e1c879eaa40772919b55f5baa5	Kallisto/rna/bs_abundance_76.tsv	cloud-aws	3	docker
cloud-aws-docker	3efaac74464bafe527c7836b69803d3d	Kallisto/rna/bs_abundance_16.tsv	cloud-aws	3	docker
cloud-aws-docker	4304e4d4af14b28b9c5b228d51712f37	Kallisto/rna/bs_abundance_73.tsv	cloud-aws	3	docker
cloud-aws-docker	7f018ced08d2adfe207daba6ce02d46d	Kallisto/rna/bs_abundance_80.tsv	cloud-aws	3	docker
cloud-aws-docker	e2d64bccf0e1595dce0c9212aac62239	Kallisto/rna/bs_abundance_91.tsv	cloud-aws	3	docker
cloud-aws-docker	319e5d838e81515c29cd9a96cb45bf36	Kallisto/rna/bs_abundance_83.tsv	cloud-aws	3	docker
cloud-aws-docker	4dbb696c9cf40d54469abb86962b0aca	Kallisto/rna/run_info.json	cloud-aws	3	docker
cloud-aws-docker	a43890eac5a0cd9ea0b6c70c14379cc5	Kallisto/rna/bs_abundance_39.tsv	cloud-aws	3	docker
cloud-aws-docker	48877d61efbd30416a58aecb5d7f86dd	Kallisto/rna/bs_abundance_21.tsv	cloud-aws	3	docker
cloud-aws-docker	e7a07490c44d484b6ad528ac90632a1d	Kallisto/rna/bs_abundance_51.tsv	cloud-aws	3	docker
cloud-aws-docker	ee06627a3a8b04a8dc9b1c6aef5d326d	Kallisto/rna/bs_abundance_77.tsv	cloud-aws	3	docker
cloud-aws-docker	2576ec94b2d4ce25290d7374b4e11add	Kallisto/rna/bs_abundance_5.tsv	cloud-aws	3	docker
cloud-aws-docker	6b8138405e55520eb28ef568096ed032	Kallisto/rna/bs_abundance_26.tsv	cloud-aws	3	docker
cloud-aws-docker	57d01d1748f69692eadbd793f3171156	Kallisto/rna/bs_abundance_17.tsv	cloud-aws	3	docker
cloud-aws-docker	4abe9992970497a9058dc688556142ce	Kallisto/rna/bs_abundance_29.tsv	cloud-aws	3	docker
cloud-aws-docker	e5cac6b935637166fa1e6ce343ee0f14	Kallisto/rna/bs_abundance_8.tsv	cloud-aws	3	docker
cloud-aws-docker	2db04b1687904d5a84e9dd98a3ff3ab7	Kallisto/rna/bs_abundance_66.tsv	cloud-aws	3	docker
cloud-aws-docker	f94d8ce43486bdb19015c370b65d0278	Kallisto/rna/bs_abundance_27.tsv	cloud-aws	3	docker
cloud-aws-docker	76793dd70f3b049985063dcae0e65530	Kallisto/rna/bs_abundance_98.tsv	cloud-aws	3	docker
cloud-aws-docker	18e5d15609bab53c5d29c62cd72d33a5	Kallisto/rna/bs_abundance_50.tsv	cloud-aws	3	docker
cloud-aws-docker	4a46c297bfc0b29cb2f7eefedc360556	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.amb	cloud-aws	3	docker
cloud-aws-docker	0c81559f3cc600af2e79ac7dfb5a30c7	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.pac	cloud-aws	3	docker
cloud-aws-docker	d0c1782ecde72a7eb671336db7ff7733	Reference/gencode.v25.transcripts.fa	cloud-aws	3	docker
cloud-aws-docker	358e44170f2729f732045ac3993362f8	Reference/kallisto_index	cloud-aws	3	docker
cloud-aws-docker	9e6b9465dc708d92bf6d67e9c9fa9389	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa	cloud-aws	3	docker
cloud-aws-docker	8db7bf4b21f0e11eebb0dda6b1128b84	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.bwt	cloud-aws	3	docker
cloud-aws-docker	30bda345ff201f40aff5af7f8c8552e9	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sa	cloud-aws	3	docker
cloud-aws-docker	6059c253ce2432bde7553846bfb4c18f	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.ann	cloud-aws	3	docker
cloud-aws-docker	cc3433af12e2d2885a4660d453b5b24b	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/progress	cloud-aws	3	docker
cloud-aws-docker	255eef0bc7d49d9dff437bb548a6cbe4	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer1	cloud-aws	3	docker
cloud-aws-docker	641a6056ffe7742a915acab0037cc1e5	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata1	cloud-aws	3	docker
cloud-aws-docker	999fbf8e3713da3944a26a64e15211cf	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/done	cloud-aws	3	docker
cloud-aws-docker	beef52a0e8f3b4517a787513ca9d0c69	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/mainIndex	cloud-aws	3	docker
cloud-aws-docker	ac8817dea26a91365a7c7531c60ccb63	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/namedata0	cloud-aws	3	docker
cloud-aws-docker	87676759368f792ebbe8f82698c43d65	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer3	cloud-aws	3	docker
cloud-aws-docker	549e15d4277b80bcb09139d0f1ea132f	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer0	cloud-aws	3	docker
cloud-aws-docker	a8eb0bed6f9529a940ac05eae457adc6	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/namepointer0	cloud-aws	3	docker
cloud-aws-docker	493547512b0101519b084fabd5063861	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/format.log	cloud-aws	3	docker
cloud-aws-docker	65419fe7c5af016746918bf5e2fdccca	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/nameIndex0	cloud-aws	3	docker
cloud-aws-docker	b217aba6fe3ce611203a6c2248c34883	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer2	cloud-aws	3	docker
cloud-aws-docker	a308f744d1f9511f1278d14ef08b0b73	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixIndex0	cloud-aws	3	docker
cloud-aws-docker	66e7d999825c473866a69b863252afd5	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/summary.txt	cloud-aws	3	docker
cloud-aws-docker	b4457c1c172f2de9c59e8d239e05c810	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata2	cloud-aws	3	docker
cloud-aws-docker	43aff7e00d9a3f555ab10dae0e276b38	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixpointer0	cloud-aws	3	docker
cloud-aws-docker	3cde02f316e6a1a82c179466be9bb496	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata0	cloud-aws	3	docker
cloud-aws-docker	a48e0a1c2808083b2c0dff38a88fd9d0	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata3	cloud-aws	3	docker
cloud-aws-docker	5e977412c38097b01b448292c8fcc48c	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/sequenceIndex0	cloud-aws	3	docker
cloud-aws-docker	8b940a7ac3e9c67072d66dd3d014f174	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixdata0	cloud-aws	3	docker
cloud-aws-docker	2d183d5c58a9eea9ba110e664ea17a4e	Fastq/dna_2.fq.gz	cloud-aws	3	docker
cloud-aws-docker	f82e22c8abe83d546d3480c69092e8b4	Fastq/rna_1.fq.gz	cloud-aws	3	docker
cloud-aws-docker	8d78b3869ef7d6c2c91642a7c25c9b96	Fastq/dna_1.fq.gz	cloud-aws	3	docker
cloud-aws-docker	dd30a438785c9d4c4a1927b76d94e2db	Fastq/GM12878_2x75_split.tgz	cloud-aws	3	docker
cloud-aws-docker	31de09fe4e24b815369b2341b10348e5	Fastq/rna_2.fq.gz	cloud-aws	3	docker
cloud-aws-docker	28db4eecaf34904ae442a7ecd09456d9	Bam/container.bam	cloud-aws	3	docker
hpc-sherlock-singularity	d0c1782ecde72a7eb671336db7ff7733	Reference/gencode.v25.transcripts.fa	hpc-sherlock	1	singularity
hpc-sherlock-singularity	8db7bf4b21f0e11eebb0dda6b1128b84	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.bwt	hpc-sherlock	1	singularity
hpc-sherlock-singularity	6059c253ce2432bde7553846bfb4c18f	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.ann	hpc-sherlock	1	singularity
hpc-sherlock-singularity	358e44170f2729f732045ac3993362f8	Reference/kallisto_index	hpc-sherlock	1	singularity
hpc-sherlock-singularity	4a46c297bfc0b29cb2f7eefedc360556	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.amb	hpc-sherlock	1	singularity
hpc-sherlock-singularity	9e6b9465dc708d92bf6d67e9c9fa9389	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa	hpc-sherlock	1	singularity
hpc-sherlock-singularity	30bda345ff201f40aff5af7f8c8552e9	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sa	hpc-sherlock	1	singularity
hpc-sherlock-singularity	0c81559f3cc600af2e79ac7dfb5a30c7	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.pac	hpc-sherlock	1	singularity
hpc-sherlock-singularity	b4457c1c172f2de9c59e8d239e05c810	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata2	hpc-sherlock	1	singularity
hpc-sherlock-singularity	df96e77b07815f88aabe2842e9c52eb1	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/summary.txt	hpc-sherlock	1	singularity
hpc-sherlock-singularity	a308f744d1f9511f1278d14ef08b0b73	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixIndex0	hpc-sherlock	1	singularity
hpc-sherlock-singularity	65419fe7c5af016746918bf5e2fdccca	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/nameIndex0	hpc-sherlock	1	singularity
hpc-sherlock-singularity	87676759368f792ebbe8f82698c43d65	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer3	hpc-sherlock	1	singularity
hpc-sherlock-singularity	a8eb0bed6f9529a940ac05eae457adc6	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/namepointer0	hpc-sherlock	1	singularity
hpc-sherlock-singularity	5e977412c38097b01b448292c8fcc48c	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/sequenceIndex0	hpc-sherlock	1	singularity
hpc-sherlock-singularity	ac8817dea26a91365a7c7531c60ccb63	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/namedata0	hpc-sherlock	1	singularity
hpc-sherlock-singularity	a48e0a1c2808083b2c0dff38a88fd9d0	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata3	hpc-sherlock	1	singularity
hpc-sherlock-singularity	549e15d4277b80bcb09139d0f1ea132f	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer0	hpc-sherlock	1	singularity
hpc-sherlock-singularity	db3f6c3affc37aced51a58cb4655c5f5	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/format.log	hpc-sherlock	1	singularity
hpc-sherlock-singularity	cec68fb4e3a63283d71ab7fc2ae38a86	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/progress	hpc-sherlock	1	singularity
hpc-sherlock-singularity	fd802a760c66768962d9f7285a91ac1e	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/mainIndex	hpc-sherlock	1	singularity
hpc-sherlock-singularity	a4b73ae6ff4dbf2199cee4492ddd20af	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/done	hpc-sherlock	1	singularity
hpc-sherlock-singularity	8b940a7ac3e9c67072d66dd3d014f174	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixdata0	hpc-sherlock	1	singularity
hpc-sherlock-singularity	641a6056ffe7742a915acab0037cc1e5	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata1	hpc-sherlock	1	singularity
hpc-sherlock-singularity	b217aba6fe3ce611203a6c2248c34883	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer2	hpc-sherlock	1	singularity
hpc-sherlock-singularity	43aff7e00d9a3f555ab10dae0e276b38	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixpointer0	hpc-sherlock	1	singularity
hpc-sherlock-singularity	255eef0bc7d49d9dff437bb548a6cbe4	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer1	hpc-sherlock	1	singularity
hpc-sherlock-singularity	3cde02f316e6a1a82c179466be9bb496	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata0	hpc-sherlock	1	singularity
hpc-sherlock-singularity	80b1259ad361cec9500ec0795ab7400b	RTG/HG002.2.10M.fastq.gz	hpc-sherlock	1	singularity
hpc-sherlock-singularity	c511059d439fdeb27686797c1d90b9c9	RTG/container.trio/summary.txt	hpc-sherlock	1	singularity
hpc-sherlock-singularity	1dfc226dc6e77e4e4f8e00d7c29c241a	RTG/container.trio/regions.bed.gz	hpc-sherlock	1	singularity
hpc-sherlock-singularity	0b511ad445dddd6dd03655696ca095c4	RTG/container.trio/index.html	hpc-sherlock	1	singularity
hpc-sherlock-singularity	85bc5ae73467a858802aba720ea3a70b	RTG/container.trio/regions.bed.gz.tbi	hpc-sherlock	1	singularity
hpc-sherlock-singularity	8e76d46c936dd3dc47a3f9e783a7401d	RTG/container.trio/progress	hpc-sherlock	1	singularity
hpc-sherlock-singularity	4f55c882c994168e063e968c9e127ce8	RTG/container.trio/snps.vcf.gz	hpc-sherlock	1	singularity
hpc-sherlock-singularity	b10b206c6552f64702ee0715f515bb48	RTG/container.trio/done	hpc-sherlock	1	singularity
hpc-sherlock-singularity	cc92ee5cda3cd3c5da86a9b9d19e15e8	RTG/container.trio/family.log	hpc-sherlock	1	singularity
hpc-sherlock-singularity	4e1b62616be8e7397a9322f69cc0553c	RTG/container.trio/snps.vcf.gz.tbi	hpc-sherlock	1	singularity
hpc-sherlock-singularity	5af39e216b7fe8959553818ed53dbba9	RTG/container.trio/index_files/rtg.css	hpc-sherlock	1	singularity
hpc-sherlock-singularity	5f8da56f2cd3dea05e15be5d55fea548	RTG/container.trio/index_files/rtg_logo.png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	b99167b1a1f2f461a5b7a7c970749101	RTG/container.trio/index_files/table.css	hpc-sherlock	1	singularity
hpc-sherlock-singularity	6247f284fb582a8528eb8c35220c4e0e	RTG/container.HG002/summary.txt	hpc-sherlock	1	singularity
hpc-sherlock-singularity	bf83b393c00ea3aa4b5d5b14a3162ead	RTG/container.HG002/index.html	hpc-sherlock	1	singularity
hpc-sherlock-singularity	e8f9ecea5cb536c70a1f9cff71f18345	RTG/container.HG002/rgstats.tsv	hpc-sherlock	1	singularity
hpc-sherlock-singularity	2a9b3768cd14c68d2b7ed426cac3b3db	RTG/container.HG002/alignments.bam.calibration	hpc-sherlock	1	singularity
hpc-sherlock-singularity	eb46612b8d3952691f2dea2a06658b0e	RTG/container.HG002/progress	hpc-sherlock	1	singularity
hpc-sherlock-singularity	279db4dbe0f51bc85326890a8f996036	RTG/container.HG002/done	hpc-sherlock	1	singularity
hpc-sherlock-singularity	e1cf6e04bab3189a9350653d5b303067	RTG/container.HG002/alignments.bam.bai	hpc-sherlock	1	singularity
hpc-sherlock-singularity	bf45e703536f4ea750bd4da86f305345	RTG/container.HG002/map.log	hpc-sherlock	1	singularity
hpc-sherlock-singularity	da24fa86fa2046a12589ecd69628e33d	RTG/container.HG002/alignments.bam	hpc-sherlock	1	singularity
hpc-sherlock-singularity	24a7d09f9748fed67b9767fca056ecc0	RTG/container.HG002/reportdata.tsv	hpc-sherlock	1	singularity
hpc-sherlock-singularity	9d3273cf21e48fa5095c4a0991015198	RTG/container.HG002/index_files/Alignment-Score-Distribution-(Mated-Only).png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	15a1f3502f07d3d12b9979a171c70f8f	RTG/container.HG002/index_files/Fragment-Length-Distribution.png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	d895aa5fb1f18640abb64f091709f0f3	RTG/container.HG002/index_files/Mapping-Quality-(MAPQ)-Distribution.png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	5af39e216b7fe8959553818ed53dbba9	RTG/container.HG002/index_files/rtg.css	hpc-sherlock	1	singularity
hpc-sherlock-singularity	5f8da56f2cd3dea05e15be5d55fea548	RTG/container.HG002/index_files/rtg_logo.png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	a1756fd4fc5fa73f74437a11f5cb02d2	RTG/container.HG002/index_files/Alignment-Score-Distribution-(Unmated-Only).png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	206739a868e248274363bc8afe54ab26	RTG/container.HG004/summary.txt	hpc-sherlock	1	singularity
hpc-sherlock-singularity	1785cd7246de30674454eb22a415c27e	RTG/container.HG004/index.html	hpc-sherlock	1	singularity
hpc-sherlock-singularity	c287af3692b5c5bee7db8ce922aa67fe	RTG/container.HG004/rgstats.tsv	hpc-sherlock	1	singularity
hpc-sherlock-singularity	c67d5fb16d3ea6548696d1106751cb17	RTG/container.HG004/alignments.bam.calibration	hpc-sherlock	1	singularity
hpc-sherlock-singularity	e275d58bad6ac5ff9993be8ba4652299	RTG/container.HG004/progress	hpc-sherlock	1	singularity
hpc-sherlock-singularity	c44c8f7c394ef2a1af8dda8dff259d9e	RTG/container.HG004/done	hpc-sherlock	1	singularity
hpc-sherlock-singularity	81b29d72861019994b03a36da3588271	RTG/container.HG004/alignments.bam.bai	hpc-sherlock	1	singularity
hpc-sherlock-singularity	9934e2e7b567d9d23f2d68f0cdbaf544	RTG/container.HG004/map.log	hpc-sherlock	1	singularity
hpc-sherlock-singularity	a9f19753bc3d0746de76bad423b6b892	RTG/container.HG004/alignments.bam	hpc-sherlock	1	singularity
hpc-sherlock-singularity	7860de7de6124e0e43d1c83de909aadf	RTG/container.HG004/reportdata.tsv	hpc-sherlock	1	singularity
hpc-sherlock-singularity	62480330b760d1a957dfa4297aae3aa7	RTG/container.HG004/index_files/Alignment-Score-Distribution-(Mated-Only).png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	8f26146a93b409ebf1a303ff13c26766	RTG/container.HG004/index_files/Fragment-Length-Distribution.png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	cc90abbe237aeffb12021c81f7c9ae15	RTG/container.HG004/index_files/Mapping-Quality-(MAPQ)-Distribution.png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	5af39e216b7fe8959553818ed53dbba9	RTG/container.HG004/index_files/rtg.css	hpc-sherlock	1	singularity
hpc-sherlock-singularity	5f8da56f2cd3dea05e15be5d55fea548	RTG/container.HG004/index_files/rtg_logo.png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	5fc8a32c64432b6923287cf8dadd9d8d	RTG/container.HG004/index_files/Alignment-Score-Distribution-(Unmated-Only).png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	40e47a6000ec5e6bcf5612bb92801896	RTG/HG003.2.10M.fastq.gz	hpc-sherlock	1	singularity
hpc-sherlock-singularity	f63902aa224ba2ba4a4d860c099630f1	RTG/HG002.1.10M.fastq.gz	hpc-sherlock	1	singularity
hpc-sherlock-singularity	52807e0d569962033f8a87470e373c18	RTG/HG004.1.10M.fastq.gz	hpc-sherlock	1	singularity
hpc-sherlock-singularity	3df1c251d6be508f28f76a562a393d4b	RTG/HG003.1.10M.fastq.gz	hpc-sherlock	1	singularity
hpc-sherlock-singularity	94ef316c4fc8ac0dc67dbe6a061d62a2	RTG/container.HG003/summary.txt	hpc-sherlock	1	singularity
hpc-sherlock-singularity	362f63c0e80b7276fc417ca415fe0b35	RTG/container.HG003/index.html	hpc-sherlock	1	singularity
hpc-sherlock-singularity	64c06c68f97aac19eb24bbb80fc0bce0	RTG/container.HG003/rgstats.tsv	hpc-sherlock	1	singularity
hpc-sherlock-singularity	eb59c741f401fe0288f81c3c307bd99a	RTG/container.HG003/alignments.bam.calibration	hpc-sherlock	1	singularity
hpc-sherlock-singularity	cd2ccd1771c507acaa289cd37aa82aab	RTG/container.HG003/progress	hpc-sherlock	1	singularity
hpc-sherlock-singularity	df50db91b3c4fb8ddbcea36801a5948b	RTG/container.HG003/done	hpc-sherlock	1	singularity
hpc-sherlock-singularity	fa1e9a623ffb8ac43e68596e782eae64	RTG/container.HG003/alignments.bam.bai	hpc-sherlock	1	singularity
hpc-sherlock-singularity	affbb54cc58a2fc70a1521c61199a33a	RTG/container.HG003/map.log	hpc-sherlock	1	singularity
hpc-sherlock-singularity	fd35c8eda84e81a8b42d1882cb99a2c9	RTG/container.HG003/alignments.bam	hpc-sherlock	1	singularity
hpc-sherlock-singularity	d8a52e9555802612091634b183e8ced8	RTG/container.HG003/reportdata.tsv	hpc-sherlock	1	singularity
hpc-sherlock-singularity	e1e3b86a8bc816e9aea7cb9327b76668	RTG/container.HG003/index_files/Alignment-Score-Distribution-(Mated-Only).png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	1bdffd1b3f442bd9b3169fd5e6b99df8	RTG/container.HG003/index_files/Fragment-Length-Distribution.png	hpc-sherlock	1	singularity
hpc-sherlock-singularity	1cc5a2043e6b4bc5ebf86f4b44ad6521	RTG/container.HG003/index_files/Mapping-Quality-(MAPQ)-Distribution.png	hpc-sherlock	1	singularity
